data,rodada,mandante,visitante,gols_mandante,gols_visitante,competicao
2023-11-12,34,Santos,Sao Paulo,0,0,Brasileirao Serie A 2023
2023-11-12,34,Vasco,America-MG,2,1,Brasileirao Serie A 2023
2023-11-18,30,Fortaleza,Cruzeiro,0,1,Brasileirao Serie A 2023
2023-11-22,33,Cruzeiro,Vasco,2,2,Brasileirao Serie A 2023
2023-11-22,32,Fluminense,Sao Paulo,1,0,Brasileirao Serie A 2023
2023-11-23,30,Flamengo,Bragantino,1,0,Brasileirao Serie A 2023
2023-11-23,29,Fortaleza,Botafogo-RJ,2,2,Brasileirao Serie A 2023
2023-11-24,35,Corinthians,Bahia,1,5,Brasileirao Serie A 2023
2023-11-25,35,Athletico-PR,Vasco,0,0,Brasileirao Serie A 2023
2023-11-25,35,Fluminense,Coritiba,2,1,Brasileirao Serie A 2023
2023-11-26,35,America-MG,Flamengo,0,3,Brasileirao Serie A 2023
2023-11-26,35,Atletico-MG,Gremio,3,0,Brasileirao Serie A 2023
2023-11-26,35,Botafogo-RJ,Santos,1,1,Brasileirao Serie A 2023
2023-11-26,35,Fortaleza,Palmeiras,2,2,Brasileirao Serie A 2023
2023-11-26,35,Internacional,Bragantino,1,0,Brasileirao Serie A 2023
2023-11-26,35,Sao Paulo,Cuiaba,0,0,Brasileirao Serie A 2023
2023-11-27,35,Goias,Cruzeiro,0,1,Brasileirao Serie A 2023
2023-11-28,36,Vasco,Corinthians,2,4,Brasileirao Serie A 2023
2023-11-29,36,Bahia,Sao Paulo,0,1,Brasileirao Serie A 2023
2023-11-29,36,Coritiba,Botafogo-RJ,1,1,Brasileirao Serie A 2023
2023-11-29,36,Cuiaba,Internacional,0,2,Brasileirao Serie A 2023
2023-11-29,36,Flamengo,Atletico-MG,0,3,Brasileirao Serie A 2023
2023-11-29,36,Palmeiras,America-MG,4,0,Brasileirao Serie A 2023
2023-11-29,36,Santos,Fluminense,0,3,Brasileirao Serie A 2023
2023-11-30,36,Bragantino,Fortaleza,1,2,Brasileirao Serie A 2023
2023-11-30,36,Cruzeiro,Athletico-PR,1,1,Brasileirao Serie A 2023
2023-11-30,36,Gremio,Goias,2,1,Brasileirao Serie A 2023
2023-12-02,37,Atletico-MG,Sao Paulo,2,1,Brasileirao Serie A 2023
2023-12-02,37,Corinthians,Internacional,1,2,Brasileirao Serie A 2023
2023-12-03,37,America-MG,Bahia,3,2,Brasileirao Serie A 2023
2023-12-03,37,Athletico-PR,Santos,3,0,Brasileirao Serie A 2023
2023-12-03,37,Botafogo-RJ,Cruzeiro,0,0,Brasileirao Serie A 2023
2023-12-03,37,Bragantino,Coritiba,1,0,Brasileirao Serie A 2023
2023-12-03,37,Flamengo,Cuiaba,2,1,Brasileirao Serie A 2023
2023-12-03,37,Fortaleza,Goias,1,0,Brasileirao Serie A 2023
2023-12-03,37,Gremio,Vasco,1,0,Brasileirao Serie A 2023
2023-12-03,37,Palmeiras,Fluminense,1,0,Brasileirao Serie A 2023
2023-12-06,38,Bahia,Atletico-MG,4,1,Brasileirao Serie A 2023
2023-12-06,38,Coritiba,Corinthians,0,2,Brasileirao Serie A 2023
2023-12-06,38,Cruzeiro,Palmeiras,1,1,Brasileirao Serie A 2023
2023-12-06,38,Cuiaba,Athletico-PR,3,0,Brasileirao Serie A 2023
2023-12-06,38,Fluminense,Gremio,2,3,Brasileirao Serie A 2023
2023-12-06,38,Goias,America-MG,1,0,Brasileirao Serie A 2023
2023-12-06,38,Internacional,Botafogo-RJ,3,1,Brasileirao Serie A 2023
2023-12-06,38,Santos,Fortaleza,1,2,Brasileirao Serie A 2023
2023-12-06,38,Sao Paulo,Flamengo,1,0,Brasileirao Serie A 2023
2023-12-06,38,Vasco,Bragantino,2,1,Brasileirao Serie A 2023
2024-04-13,1,Criciuma,Juventude,1,1,Brasileirao Serie A 2024
2024-04-13,1,Fluminense,Bragantino,2,2,Brasileirao Serie A 2024
2024-04-13,1,Internacional,Bahia,2,1,Brasileirao Serie A 2024
2024-04-13,1,Sao Paulo,Fortaleza,1,2,Brasileirao Serie A 2024
2024-04-14,1,Athletico-PR,Cuiaba,4,0,Brasileirao Serie A 2024
2024-04-14,1,Atletico-GO,Flamengo,1,2,Brasileirao Serie A 2024
2024-04-14,1,Corinthians,Atletico-MG,0,0,Brasileirao Serie A 2024
2024-04-14,1,Cruzeiro,Botafogo-RJ,3,2,Brasileirao Serie A 2024
2024-04-14,1,Vasco,Gremio,2,1,Brasileirao Serie A 2024
2024-04-14,1,Vitoria,Palmeiras,0,1,Brasileirao Serie A 2024
2024-04-16,2,Bahia,Fluminense,2,1,Brasileirao Serie A 2024
2024-04-17,2,Atletico-MG,Criciuma,1,1,Brasileirao Serie A 2024
2024-04-17,2,Bragantino,Vasco,2,1,Brasileirao Serie A 2024
2024-04-17,2,Flamengo,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-04-17,2,Fortaleza,Cruzeiro,1,1,Brasileirao Serie A 2024
2024-04-17,2,Gremio,Athletico-PR,2,0,Brasileirao Serie A 2024
2024-04-17,2,Juventude,Corinthians,2,0,Brasileirao Serie A 2024
2024-04-17,2,Palmeiras,Internacional,0,1,Brasileirao Serie A 2024
2024-04-18,2,Botafogo-RJ,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-04-20,3,Atletico-MG,Cruzeiro,3,0,Brasileirao Serie A 2024
2024-04-20,3,Bragantino,Corinthians,1,0,Brasileirao Serie A 2024
2024-04-20,3,Fluminense,Vasco,2,1,Brasileirao Serie A 2024
2024-04-20,3,Gremio,Cuiaba,1,0,Brasileirao Serie A 2024
2024-04-21,3,Athletico-PR,Internacional,1,0,Brasileirao Serie A 2024
2024-04-21,3,Atletico-GO,Sao Paulo,0,3,Brasileirao Serie A 2024
2024-04-21,3,Botafogo-RJ,Juventude,5,1,Brasileirao Serie A 2024
2024-04-21,3,Palmeiras,Flamengo,0,0,Brasileirao Serie A 2024
2024-04-21,3,Vitoria,Bahia,2,2,Brasileirao Serie A 2024
2024-04-27,4,Bahia,Gremio,1,0,Brasileirao Serie A 2024
2024-04-27,4,Cuiaba,Atletico-MG,0,3,Brasileirao Serie A 2024
2024-04-27,4,Vasco,Criciuma,0,4,Brasileirao Serie A 2024
2024-04-28,4,Corinthians,Fluminense,3,0,Brasileirao Serie A 2024
2024-04-28,4,Cruzeiro,Vitoria,3,1,Brasileirao Serie A 2024
2024-04-28,4,Flamengo,Botafogo-RJ,0,2,Brasileirao Serie A 2024
2024-04-28,4,Fortaleza,Bragantino,1,1,Brasileirao Serie A 2024
2024-04-28,4,Internacional,Atletico-GO,1,1,Brasileirao Serie A 2024
2024-04-28,4,Juventude,Athletico-PR,1,1,Brasileirao Serie A 2024
2024-04-29,4,Sao Paulo,Palmeiras,0,0,Brasileirao Serie A 2024
2024-05-04,5,Bragantino,Flamengo,1,1,Brasileirao Serie A 2024
2024-05-04,5,Corinthians,Fortaleza,0,0,Brasileirao Serie A 2024
2024-05-04,5,Fluminense,Atletico-MG,2,2,Brasileirao Serie A 2024
2024-05-05,5,Athletico-PR,Vasco,1,0,Brasileirao Serie A 2024
2024-05-05,5,Botafogo-RJ,Bahia,1,2,Brasileirao Serie A 2024
2024-05-05,5,Cuiaba,Palmeiras,0,2,Brasileirao Serie A 2024
2024-05-05,5,Vitoria,Sao Paulo,1,3,Brasileirao Serie A 2024
2024-05-11,6,Flamengo,Corinthians,2,0,Brasileirao Serie A 2024
2024-05-12,6,Atletico-GO,Cruzeiro,0,1,Brasileirao Serie A 2024
2024-05-12,6,Bahia,Bragantino,1,0,Brasileirao Serie A 2024
2024-05-12,6,Fortaleza,Botafogo-RJ,1,1,Brasileirao Serie A 2024
2024-05-12,6,Palmeiras,Athletico-PR,0,2,Brasileirao Serie A 2024
2024-05-12,6,Vasco,Vitoria,2,1,Brasileirao Serie A 2024
2024-05-13,6,Sao Paulo,Fluminense,2,1,Brasileirao Serie A 2024
2024-06-01,7,Corinthians,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-06-01,7,Cuiaba,Internacional,0,1,Brasileirao Serie A 2024
2024-06-01,7,Fluminense,Juventude,1,1,Brasileirao Serie A 2024
2024-06-01,7,Gremio,Bragantino,0,2,Brasileirao Serie A 2024
2024-06-01,7,Vitoria,Atletico-GO,0,2,Brasileirao Serie A 2024
2024-06-02,7,Atletico-MG,Bahia,1,1,Brasileirao Serie A 2024
2024-06-02,7,Criciuma,Palmeiras,1,2,Brasileirao Serie A 2024
2024-06-02,7,Fortaleza,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-06-02,7,Sao Paulo,Cruzeiro,2,0,Brasileirao Serie A 2024
2024-06-02,7,Vasco,Flamengo,1,6,Brasileirao Serie A 2024
2024-06-05,2,Cuiaba,Vitoria,0,0,Brasileirao Serie A 2024
2024-06-05,5,Juventude,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-06-09,6,Criciuma,Cuiaba,2,5,Brasileirao Serie A 2024
2024-06-11,8,Atletico-GO,Corinthians,2,2,Brasileirao Serie A 2024
2024-06-11,8,Botafogo-RJ,Fluminense,1,0,Brasileirao Serie A 2024
2024-06-11,8,Bragantino,Atletico-MG,1,2,Brasileirao Serie A 2024
2024-06-11,8,Juventude,Vitoria,1,1,Brasileirao Serie A 2024
2024-06-13,8,Athletico-PR,Criciuma,3,1,Brasileirao Serie A 2024
2024-06-13,8,Bahia,Fortaleza,1,0,Brasileirao Serie A 2024
2024-06-13,8,Cruzeiro,Cuiaba,2,1,Brasileirao Serie A 2024
2024-06-13,8,Flamengo,Gremio,2,1,Brasileirao Serie A 2024
2024-06-13,8,Internacional,Sao Paulo,0,0,Brasileirao Serie A 2024
2024-06-13,8,Palmeiras,Vasco,2,0,Brasileirao Serie A 2024
2024-06-15,9,Bragantino,Juventude,2,1,Brasileirao Serie A 2024
2024-06-15,9,Fluminense,Atletico-GO,1,2,Brasileirao Serie A 2024
2024-06-16,9,Athletico-PR,Flamengo,1,1,Brasileirao Serie A 2024
2024-06-16,9,Corinthians,Sao Paulo,2,2,Brasileirao Serie A 2024
2024-06-16,9,Criciuma,Bahia,2,2,Brasileirao Serie A 2024
2024-06-16,9,Cuiaba,Fortaleza,5,0,Brasileirao Serie A 2024
2024-06-16,9,Gremio,Botafogo-RJ,1,2,Brasileirao Serie A 2024
2024-06-16,9,Vasco,Cruzeiro,0,0,Brasileirao Serie A 2024
2024-06-16,9,Vitoria,Internacional,2,1,Brasileirao Serie A 2024
2024-06-17,9,Atletico-MG,Palmeiras,0,4,Brasileirao Serie A 2024
2024-06-19,10,Atletico-GO,Criciuma,1,2,Brasileirao Serie A 2024
2024-06-19,10,Botafogo-RJ,Athletico-PR,1,1,Brasileirao Serie A 2024
2024-06-19,10,Cruzeiro,Fluminense,2,0,Brasileirao Serie A 2024
2024-06-19,10,Fortaleza,Gremio,1,0,Brasileirao Serie A 2024
2024-06-19,10,Internacional,Corinthians,1,0,Brasileirao Serie A 2024
2024-06-19,10,Juventude,Vasco,2,0,Brasileirao Serie A 2024
2024-06-19,10,Sao Paulo,Cuiaba,0,1,Brasileirao Serie A 2024
2024-06-20,10,Flamengo,Bahia,2,1,Brasileirao Serie A 2024
2024-06-20,10,Palmeiras,Bragantino,2,1,Brasileirao Serie A 2024
2024-06-20,10,Vitoria,Atletico-MG,4,2,Brasileirao Serie A 2024
2024-06-22,11,Criciuma,Botafogo-RJ,2,1,Brasileirao Serie A 2024
2024-06-22,11,Cuiaba,Atletico-GO,0,0,Brasileirao Serie A 2024
2024-06-22,11,Gremio,Internacional,0,1,Brasileirao Serie A 2024
2024-06-22,11,Vasco,Sao Paulo,4,1,Brasileirao Serie A 2024
2024-06-23,11,Athletico-PR,Corinthians,1,1,Brasileirao Serie A 2024
2024-06-23,11,Atletico-MG,Fortaleza,1,1,Brasileirao Serie A 2024
2024-06-23,11,Bahia,Cruzeiro,4,1,Brasileirao Serie A 2024
2024-06-23,11,Bragantino,Vitoria,2,1,Brasileirao Serie A 2024
2024-06-23,11,Fluminense,Flamengo,0,1,Brasileirao Serie A 2024
2024-06-23,11,Palmeiras,Juventude,3,1,Brasileirao Serie A 2024
2024-06-26,12,Atletico-GO,Gremio,1,1,Brasileirao Serie A 2024
2024-06-26,12,Bahia,Vasco,2,1,Brasileirao Serie A 2024
2024-06-26,12,Botafogo-RJ,Bragantino,2,1,Brasileirao Serie A 2024
2024-06-26,12,Corinthians,Cuiaba,1,1,Brasileirao Serie A 2024
2024-06-26,12,Cruzeiro,Athletico-PR,2,0,Brasileirao Serie A 2024
2024-06-26,12,Fortaleza,Palmeiras,3,0,Brasileirao Serie A 2024
2024-06-26,12,Internacional,Atletico-MG,1,2,Brasileirao Serie A 2024
2024-06-26,12,Juventude,Flamengo,2,1,Brasileirao Serie A 2024
2024-06-27,12,Fluminense,Vitoria,0,1,Brasileirao Serie A 2024
2024-06-27,12,Sao Paulo,Criciuma,2,1,Brasileirao Serie A 2024
2024-06-29,13,Cuiaba,Bragantino,1,1,Brasileirao Serie A 2024
2024-06-29,13,Vasco,Botafogo-RJ,1,1,Brasileirao Serie A 2024
2024-06-30,13,Atletico-MG,Atletico-GO,1,1,Brasileirao Serie A 2024
2024-06-30,13,Criciuma,Internacional,1,1,Brasileirao Serie A 2024
2024-06-30,13,Flamengo,Cruzeiro,2,1,Brasileirao Serie A 2024
2024-06-30,13,Fortaleza,Juventude,2,1,Brasileirao Serie A 2024
2024-06-30,13,Gremio,Fluminense,1,0,Brasileirao Serie A 2024
2024-06-30,13,Sao Paulo,Bahia,3,1,Brasileirao Serie A 2024
2024-06-30,13,Vitoria,Athletico-PR,0,1,Brasileirao Serie A 2024
2024-07-01,13,Palmeiras,Corinthians,2,0,Brasileirao Serie A 2024
2024-07-03,14,Athletico-PR,Sao Paulo,1,2,Brasileirao Serie A 2024
2024-07-03,14,Atletico-MG,Flamengo,2,4,Brasileirao Serie A 2024
2024-07-03,14,Bragantino,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-03,14,Criciuma,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-07-03,14,Cuiaba,Botafogo-RJ,1,2,Brasileirao Serie A 2024
2024-07-03,14,Vasco,Fortaleza,2,0,Brasileirao Serie A 2024
2024-07-04,14,Bahia,Juventude,2,0,Brasileirao Serie A 2024
2024-07-04,14,Corinthians,Vitoria,3,2,Brasileirao Serie A 2024
2024-07-04,14,Fluminense,Internacional,1,1,Brasileirao Serie A 2024
2024-07-04,14,Gremio,Palmeiras,2,2,Brasileirao Serie A 2024
2024-07-06,15,Flamengo,Cuiaba,1,1,Brasileirao Serie A 2024
2024-07-06,15,Sao Paulo,Bragantino,2,0,Brasileirao Serie A 2024
2024-07-07,15,Atletico-GO,Athletico-PR,1,2,Brasileirao Serie A 2024
2024-07-07,15,Botafogo-RJ,Atletico-MG,3,0,Brasileirao Serie A 2024
2024-07-07,15,Cruzeiro,Corinthians,3,0,Brasileirao Serie A 2024
2024-07-07,15,Fortaleza,Fluminense,1,0,Brasileirao Serie A 2024
2024-07-07,15,Internacional,Vasco,1,2,Brasileirao Serie A 2024
2024-07-07,15,Juventude,Gremio,3,0,Brasileirao Serie A 2024
2024-07-07,15,Palmeiras,Bahia,2,0,Brasileirao Serie A 2024
2024-07-07,15,Vitoria,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-10,16,Athletico-PR,Bahia,1,3,Brasileirao Serie A 2024
2024-07-10,16,Gremio,Cruzeiro,0,2,Brasileirao Serie A 2024
2024-07-10,16,Vasco,Corinthians,2,0,Brasileirao Serie A 2024
2024-07-11,16,Atletico-MG,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-07-11,16,Criciuma,Fluminense,1,1,Brasileirao Serie A 2024
2024-07-11,16,Flamengo,Fortaleza,1,2,Brasileirao Serie A 2024
2024-07-11,16,Palmeiras,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-11,16,Vitoria,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-07-13,17,Bahia,Cuiaba,1,2,Brasileirao Serie A 2024
2024-07-13,17,Cruzeiro,Bragantino,2,1,Brasileirao Serie A 2024
2024-07-16,17,Corinthians,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-16,17,Juventude,Atletico-MG,1,1,Brasileirao Serie A 2024
2024-07-17,17,Atletico-GO,Vasco,0,1,Brasileirao Serie A 2024
2024-07-17,17,Botafogo-RJ,Palmeiras,1,0,Brasileirao Serie A 2024
2024-07-17,17,Fortaleza,Vitoria,3,1,Brasileirao Serie A 2024
2024-07-17,17,Sao Paulo,Gremio,1,0,Brasileirao Serie A 2024
2024-07-20,18,Botafogo-RJ,Internacional,1,0,Brasileirao Serie A 2024
2024-07-20,18,Flamengo,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-20,18,Palmeiras,Cruzeiro,2,0,Brasileirao Serie A 2024
2024-07-21,18,Atletico-MG,Vasco,2,0,Brasileirao Serie A 2024
2024-07-21,18,Bahia,Corinthians,0,1,Brasileirao Serie A 2024
2024-07-21,18,Bragantino,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-07-21,18,Cuiaba,Fluminense,0,1,Brasileirao Serie A 2024
2024-07-21,18,Fortaleza,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-21,18,Gremio,Vitoria,2,0,Brasileirao Serie A 2024
2024-07-21,18,Juventude,Sao Paulo,0,0,Brasileirao Serie A 2024
2024-07-24,19,Atletico-GO,Bahia,1,1,Brasileirao Serie A 2024
2024-07-24,3,Criciuma,Fortaleza,1,1,Brasileirao Serie A 2024
2024-07-24,19,Cruzeiro,Juventude,2,0,Brasileirao Serie A 2024
2024-07-24,19,Fluminense,Palmeiras,1,0,Brasileirao Serie A 2024
2024-07-24,19,Sao Paulo,Botafogo-RJ,2,2,Brasileirao Serie A 2024
2024-07-24,19,Vitoria,Flamengo,1,2,Brasileirao Serie A 2024
2024-07-25,19,Corinthians,Gremio,2,2,Brasileirao Serie A 2024
2024-07-27,20,Bahia,Internacional,1,1,Brasileirao Serie A 2024
2024-07-27,20,Botafogo-RJ,Cruzeiro,0,3,Brasileirao Serie A 2024
2024-07-27,20,Fortaleza,Sao Paulo,1,0,Brasileirao Serie A 2024
2024-07-27,20,Juventude,Criciuma,1,2,Brasileirao Serie A 2024
2024-07-27,20,Palmeiras,Vitoria,0,2,Brasileirao Serie A 2024
2024-07-28,20,Atletico-MG,Corinthians,2,1,Brasileirao Serie A 2024
2024-07-28,20,Bragantino,Fluminense,0,1,Brasileirao Serie A 2024
2024-07-28,20,Cuiaba,Athletico-PR,1,2,Brasileirao Serie A 2024
2024-07-28,20,Flamengo,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-07-28,20,Gremio,Vasco,1,0,Brasileirao Serie A 2024
2024-08-03,21,Atletico-GO,Botafogo-RJ,1,4,Brasileirao Serie A 2024
2024-08-03,21,Criciuma,Atletico-MG,2,1,Brasileirao Serie A 2024
2024-08-03,21,Sao Paulo,Flamengo,1,0,Brasileirao Serie A 2024
2024-08-03,21,Vasco,Bragantino,2,2,Brasileirao Serie A 2024
2024-08-03,21,Vitoria,Cuiaba,1,0,Brasileirao Serie A 2024
2024-08-04,21,Athletico-PR,Gremio,0,2,Brasileirao Serie A 2024
2024-08-04,21,Corinthians,Juventude,1,1,Brasileirao Serie A 2024
2024-08-04,21,Fluminense,Bahia,1,0,Brasileirao Serie A 2024
2024-08-04,21,Internacional,Palmeiras,1,1,Brasileirao Serie A 2024
2024-08-05,21,Cruzeiro,Fortaleza,1,2,Brasileirao Serie A 2024
2024-08-10,22,Corinthians,Bragantino,1,1,Brasileirao Serie A 2024
2024-08-10,22,Cruzeiro,Atletico-MG,0,0,Brasileirao Serie A 2024
2024-08-10,22,Cuiaba,Gremio,1,3,Brasileirao Serie A 2024
2024-08-10,22,Fortaleza,Criciuma,1,0,Brasileirao Serie A 2024
2024-08-10,22,Vasco,Fluminense,2,0,Brasileirao Serie A 2024
2024-08-11,22,Bahia,Vitoria,2,0,Brasileirao Serie A 2024
2024-08-11,22,Flamengo,Palmeiras,1,1,Brasileirao Serie A 2024
2024-08-11,22,Internacional,Athletico-PR,2,2,Brasileirao Serie A 2024
2024-08-11,22,Juventude,Botafogo-RJ,3,2,Brasileirao Serie A 2024
2024-08-11,22,Sao Paulo,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-08-14,6,Internacional,Juventude,2,1,Brasileirao Serie A 2024
2024-08-17,23,Atletico-MG,Cuiaba,1,1,Brasileirao Serie A 2024
2024-08-17,23,Bragantino,Fortaleza,1,2,Brasileirao Serie A 2024
2024-08-17,23,Fluminense,Corinthians,0,0,Brasileirao Serie A 2024
2024-08-17,23,Gremio,Bahia,0,2,Brasileirao Serie A 2024
2024-08-18,23,Athletico-PR,Juventude,1,2,Brasileirao Serie A 2024
2024-08-18,23,Atletico-GO,Internacional,1,0,Brasileirao Serie A 2024
2024-08-18,23,Botafogo-RJ,Flamengo,4,1,Brasileirao Serie A 2024
2024-08-18,23,Criciuma,Vasco,2,2,Brasileirao Serie A 2024
2024-08-18,23,Palmeiras,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-08-19,23,Vitoria,Cruzeiro,2,2,Brasileirao Serie A 2024
2024-08-24,24,Atletico-GO,Juventude,2,1,Brasileirao Serie A 2024
2024-08-24,24,Atletico-MG,Fluminense,0,2,Brasileirao Serie A 2024
2024-08-24,24,Palmeiras,Cuiaba,5,0,Brasileirao Serie A 2024
2024-08-25,24,Bahia,Botafogo-RJ,0,0,Brasileirao Serie A 2024
2024-08-25,24,Criciuma,Gremio,0,1,Brasileirao Serie A 2024
2024-08-25,24,Flamengo,Bragantino,2,1,Brasileirao Serie A 2024
2024-08-25,24,Fortaleza,Corinthians,1,0,Brasileirao Serie A 2024
2024-08-25,24,Internacional,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-08-25,24,Sao Paulo,Vitoria,2,1,Brasileirao Serie A 2024
2024-08-26,24,Vasco,Athletico-PR,2,1,Brasileirao Serie A 2024
2024-08-28,19,Criciuma,Bragantino,1,0,Brasileirao Serie A 2024
2024-08-28,5,Cruzeiro,Internacional,0,0,Brasileirao Serie A 2024
2024-08-31,25,Botafogo-RJ,Fortaleza,2,0,Brasileirao Serie A 2024
2024-08-31,25,Cuiaba,Criciuma,2,1,Brasileirao Serie A 2024
2024-09-01,25,Athletico-PR,Palmeiras,0,2,Brasileirao Serie A 2024
2024-09-01,25,Bragantino,Bahia,2,1,Brasileirao Serie A 2024
2024-09-01,25,Corinthians,Flamengo,2,1,Brasileirao Serie A 2024
2024-09-01,25,Cruzeiro,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-09-01,25,Fluminense,Sao Paulo,2,0,Brasileirao Serie A 2024
2024-09-01,25,Gremio,Atletico-MG,2,3,Brasileirao Serie A 2024
2024-09-01,25,Juventude,Internacional,1,3,Brasileirao Serie A 2024
2024-09-01,25,Vitoria,Vasco,0,1,Brasileirao Serie A 2024
2024-09-05,16,Cuiaba,Juventude,0,0,Brasileirao Serie A 2024
2024-09-11,19,Internacional,Fortaleza,2,1,Brasileirao Serie A 2024
2024-09-14,26,Athletico-PR,Fortaleza,1,1,Brasileirao Serie A 2024
2024-09-14,26,Atletico-GO,Vitoria,0,2,Brasileirao Serie A 2024
2024-09-14,26,Botafogo-RJ,Corinthians,2,1,Brasileirao Serie A 2024
2024-09-15,26,Bahia,Atletico-MG,3,0,Brasileirao Serie A 2024
2024-09-15,26,Bragantino,Gremio,2,2,Brasileirao Serie A 2024
2024-09-15,26,Cruzeiro,Sao Paulo,0,1,Brasileirao Serie A 2024
2024-09-15,26,Flamengo,Vasco,1,1,Brasileirao Serie A 2024
2024-09-15,26,Juventude,Fluminense,2,1,Brasileirao Serie A 2024
2024-09-15,26,Palmeiras,Criciuma,5,0,Brasileirao Serie A 2024
2024-09-16,26,Internacional,Cuiaba,3,0,Brasileirao Serie A 2024
2024-09-21,27,Corinthians,Atletico-GO,3,0,Brasileirao Serie A 2024
2024-09-21,27,Fluminense,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-09-21,27,Fortaleza,Bahia,4,1,Brasileirao Serie A 2024
2024-09-21,27,Vitoria,Juventude,1,0,Brasileirao Serie A 2024
2024-09-22,27,Atletico-MG,Bragantino,3,0,Brasileirao Serie A 2024
2024-09-22,27,Criciuma,Athletico-PR,0,0,Brasileirao Serie A 2024
2024-09-22,27,Cuiaba,Cruzeiro,0,0,Brasileirao Serie A 2024
2024-09-22,27,Gremio,Flamengo,3,2,Brasileirao Serie A 2024
2024-09-22,27,Sao Paulo,Internacional,1,3,Brasileirao Serie A 2024
2024-09-22,27,Vasco,Palmeiras,0,1,Brasileirao Serie A 2024
2024-09-25,16,Bragantino,Internacional,2,2,Brasileirao Serie A 2024
2024-09-25,5,Gremio,Criciuma,1,2,Brasileirao Serie A 2024
2024-09-28,28,Botafogo-RJ,Gremio,0,0,Brasileirao Serie A 2024
2024-09-28,28,Palmeiras,Atletico-MG,2,1,Brasileirao Serie A 2024
2024-09-29,28,Atletico-GO,Fluminense,1,0,Brasileirao Serie A 2024
2024-09-29,28,Bahia,Criciuma,1,0,Brasileirao Serie A 2024
2024-09-29,28,Cruzeiro,Vasco,1,1,Brasileirao Serie A 2024
2024-09-29,28,Flamengo,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-09-29,28,Fortaleza,Cuiaba,1,0,Brasileirao Serie A 2024
2024-09-29,28,Internacional,Vitoria,3,1,Brasileirao Serie A 2024
2024-09-29,28,Juventude,Bragantino,1,1,Brasileirao Serie A 2024
2024-09-29,28,Sao Paulo,Corinthians,3,1,Brasileirao Serie A 2024
2024-10-03,29,Criciuma,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-10-03,29,Fluminense,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-10-04,29,Gremio,Fortaleza,3,1,Brasileirao Serie A 2024
2024-10-05,29,Athletico-PR,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-10-05,29,Atletico-MG,Vitoria,2,2,Brasileirao Serie A 2024
2024-10-05,29,Bahia,Flamengo,0,2,Brasileirao Serie A 2024
2024-10-05,29,Bragantino,Palmeiras,0,0,Brasileirao Serie A 2024
2024-10-05,29,Corinthians,Internacional,2,2,Brasileirao Serie A 2024
2024-10-05,29,Cuiaba,Sao Paulo,2,0,Brasileirao Serie A 2024
2024-10-05,29,Vasco,Juventude,1,1,Brasileirao Serie A 2024
2024-10-09,6,Atletico-MG,Gremio,2,1,Brasileirao Serie A 2024
2024-10-16,30,Fortaleza,Atletico-MG,1,1,Brasileirao Serie A 2024
2024-10-16,30,Sao Paulo,Vasco,3,0,Brasileirao Serie A 2024
2024-10-17,30,Corinthians,Athletico-PR,5,2,Brasileirao Serie A 2024
2024-10-17,30,Flamengo,Fluminense,0,2,Brasileirao Serie A 2024
2024-10-18,30,Atletico-GO,Cuiaba,0,0,Brasileirao Serie A 2024
2024-10-18,30,Botafogo-RJ,Criciuma,1,1,Brasileirao Serie A 2024
2024-10-18,30,Cruzeiro,Bahia,1,1,Brasileirao Serie A 2024
2024-10-19,30,Internacional,Gremio,1,0,Brasileirao Serie A 2024
2024-10-19,30,Vitoria,Bragantino,1,0,Brasileirao Serie A 2024
2024-10-20,30,Juventude,Palmeiras,3,5,Brasileirao Serie A 2024
2024-10-22,17,Fluminense,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-10-24,19,Vasco,Cuiaba,1,0,Brasileirao Serie A 2024
2024-10-26,31,Athletico-PR,Cruzeiro,3,0,Brasileirao Serie A 2024
2024-10-26,31,Atletico-MG,Internacional,1,3,Brasileirao Serie A 2024
